chapter,scope,mae,rmse,r2,log_r2,spearman,smape,n,model
8706,per_chapter,638358.593505843,1438238.6660436362,0.07210897363070223,0.09301495160350437,0.4,111.15680183030265,31,GAT_first_none_perproduct
8707,per_chapter,3893290.410641679,15208299.852773217,-0.03332229414093546,0.015319740439363128,0.5515420950263963,132.22306594543676,60,GAT_first_none_perproduct
8708,per_chapter,2294218.097417431,8026778.525960513,0.025585556752104388,0.3333171949967598,0.7012682461996024,117.70374232058987,538,GAT_first_none_perproduct
8709,per_chapter,196781.1805130423,382766.69245333696,0.180776483474681,0.20532740039826114,0.6203229938933028,99.17452828535845,74,GAT_first_none_perproduct
8711,per_chapter,1112742.734016374,3636045.3518227646,0.1902881375201022,0.34895492423515784,0.6026998170886966,115.62273278664333,205,GAT_first_none_perproduct
8712,per_chapter,752198.5556113396,1595443.639641821,0.8067913065439629,0.34647035736844134,0.6183389867600394,101.82573567309834,38,GAT_first_none_perproduct
8713,per_chapter,186628.3196045581,517004.262430993,0.6775391083928539,0.36998464951996224,0.722930140396474,109.99151686672728,52,GAT_first_none_perproduct
8714,per_chapter,764965.5312258877,2805704.621770481,0.09513507848182534,0.2962838264149058,0.6695596703989763,116.53106263745283,265,GAT_first_none_perproduct
8715,per_chapter,491523.1307578143,1768093.9460664135,0.2606415497862682,0.4821946759361624,0.6815889992360581,121.56319867093937,34,GAT_first_none_perproduct
8716,per_chapter,784416.6828827768,2086911.6484164018,0.09314299186049024,0.22914469890991684,0.5705462009796488,108.54973813518092,227,GAT_first_none_perproduct
8802,per_chapter,17833936.810279492,67373167.12998459,-0.04756948829562857,0.17399134490882417,0.3856213778468627,133.31149432030068,124,GAT_first_none_perproduct
8803,per_chapter,3339780.2352494206,9768920.27372264,0.005385338684770202,0.29723422495584095,0.5906875642487377,115.50152789363419,137,GAT_first_none_perproduct
8805,per_chapter,390547.19405701593,821437.2591987487,0.1596297602649701,0.16759348787420802,0.3381712626995646,115.25730623562407,52,GAT_first_none_perproduct
8901,per_chapter,40248325.89587593,127636867.48253283,0.007486762151721615,0.04382245954519304,0.3205182443151771,136.3834779525539,61,GAT_first_none_perproduct
8903,per_chapter,1429792.2101049845,5561404.235271727,-0.022719199141874258,0.14936476023787137,0.5740154365500677,116.54043571714759,99,GAT_first_none_perproduct
8905,per_chapter,16667278.758425398,64466397.84144282,-0.07431334416630664,-0.00022374395619118026,0.23280632411067192,131.9623780895429,45,GAT_first_none_perproduct
8907,per_chapter,252709.59299086663,537607.6586918844,0.056933159232382846,0.07575055516395923,0.5419871794871794,120.87081113507293,64,GAT_first_none_perproduct
9001,per_chapter,2506409.1116603236,8583163.454711037,-0.02900228204226707,0.23743136156181566,0.6373322669960165,135.07208635964975,168,GAT_first_none_perproduct
9002,per_chapter,1390353.52460453,3701327.9453646573,-0.20210072149143055,0.4358636921209226,0.7834056133235188,123.31525270321309,124,GAT_first_none_perproduct
9003,per_chapter,732244.048455913,1824632.7429026621,0.12773207149364108,0.37521963765767563,0.6455389334627679,113.58522095362704,99,GAT_first_none_perproduct
9004,per_chapter,879240.7571484783,3490223.8362231483,0.2662311428570676,0.5774371326674173,0.7636588959224963,102.36349339729507,78,GAT_first_none_perproduct
9005,per_chapter,236160.2606796569,551694.3875336652,-0.27937007867294095,0.3953650906147599,0.6507644021464007,106.0946094944704,84,GAT_first_none_perproduct
9006,per_chapter,307058.67758255947,1716961.9537998692,-0.0018423384461654368,0.36819551362277547,0.688444491117917,114.66601241738567,208,GAT_first_none_perproduct
9007,per_chapter,105197.25068129272,370512.1366715634,0.08630598871029149,0.28853931380345366,0.5957081430211172,102.54923173643114,121,GAT_first_none_perproduct
9008,per_chapter,68644.71704608727,126954.09292134583,0.2852913162548306,0.3606164335139569,0.5774745605920445,103.79302747968144,47,GAT_first_none_perproduct
9010,per_chapter,145922.34026951442,814469.1420193074,0.02726064575967413,0.37810622132436456,0.6669153412312373,101.8358398355311,93,GAT_first_none_perproduct
9011,per_chapter,529786.5751075082,1856289.579011013,0.034677822669912595,0.2862330499935881,0.608505158306512,105.60880974956532,95,GAT_first_none_perproduct
9012,per_chapter,1787981.8398175829,6311717.044983576,-0.05595033867197707,0.4737579545543147,0.7443339500462536,104.39969386570831,47,GAT_first_none_perproduct
9013,per_chapter,1015485.0669411222,2481041.804810201,0.15411904324880266,0.4511065395902697,0.6780480731635641,109.68240952133404,127,GAT_first_none_perproduct
9014,per_chapter,357662.2830491864,739140.3794807261,0.30920975689088603,0.3838929042638364,0.7474807556008558,103.92796017107064,122,GAT_first_none_perproduct
9015,per_chapter,435212.86122228403,1187946.2204934922,0.11490041577982868,0.26764719116803926,0.622351292459488,114.9470572681934,198,GAT_first_none_perproduct
9016,per_chapter,108259.99199588371,245281.76314950438,0.11716162760673288,0.3407502920180623,0.6088709677419355,111.91611933467924,32,GAT_first_none_perproduct
9017,per_chapter,89380.63085381778,379190.54054607596,0.3117855033741943,0.37704501653330424,0.7203070558887431,101.66496999361985,165,GAT_first_none_perproduct
9018,per_chapter,2111044.7096345904,9003750.528186128,0.0662845094317529,0.4467876754722192,0.7053965481275787,111.5070420224667,428,GAT_first_none_perproduct
9019,per_chapter,1376432.1731081826,5230564.184498118,0.1480269635211583,0.4732730023800993,0.6987486198012514,111.72853287212095,77,GAT_first_none_perproduct
9020,per_chapter,200580.61156791192,348733.2295537947,0.6242344198829657,0.2571374805024327,0.7428571428571429,102.99486118999262,36,GAT_first_none_perproduct
9021,per_chapter,2775000.4108581697,8388936.546827573,0.08247661445708343,0.35541138826722585,0.6428819108448888,119.45778381386845,261,GAT_first_none_perproduct
9022,per_chapter,879575.2704193473,2009525.3812482853,0.15100727171892636,0.2873601874555467,0.6358279714192703,110.12611044833449,220,GAT_first_none_perproduct
9023,per_chapter,396347.8662386381,1125757.3799791548,0.3673945782642133,0.5540972058959437,0.7319838056680161,78.48104402773353,39,GAT_first_none_perproduct
9024,per_chapter,159608.62603391617,469059.8044818603,0.2642810194500187,0.37568648212511313,0.7275876791029203,94.07999947961821,95,GAT_first_none_perproduct
9025,per_chapter,211822.1574264784,594287.3672805665,0.4296700923542559,0.49377307117214997,0.7536447103236628,99.52918630742276,144,GAT_first_none_perproduct
9026,per_chapter,493327.0286944688,1426772.9300226772,0.0923638894624097,0.5208779067616289,0.7863333785309264,94.19013387086008,164,GAT_first_none_perproduct
9027,per_chapter,1322544.5497136244,3982410.53574792,0.17775869929653876,0.6823892436812441,0.8537540259806647,92.79393497821296,222,GAT_first_none_perproduct
9028,per_chapter,376946.1726534789,886766.8060924907,0.4223875596439358,0.20830046333005459,0.6448587180153674,112.28448226024949,127,GAT_first_none_perproduct
9029,per_chapter,478383.9568127787,1412194.1221244326,-0.20032273821071844,0.4160232509904499,0.793948033238283,116.82486332654571,99,GAT_first_none_perproduct
9030,per_chapter,906997.7103120313,3942802.7268615537,0.07275816606541297,0.41737380465072094,0.7174562804712304,109.88006862315656,379,GAT_first_none_perproduct
9031,per_chapter,2544849.6940160454,11360483.508423436,0.09480580409005068,0.3825998386585592,0.7009362411202428,110.68230157446028,215,GAT_first_none_perproduct
9032,per_chapter,822126.6997797461,3235651.3078166456,0.1460789674631866,0.42918544257266,0.7312876296858073,112.09035972919904,181,GAT_first_none_perproduct
9033,per_chapter,444464.0363779972,1275928.4560761612,-1.4195559993114966,0.3960195659702439,0.8121951219512198,98.94632560181714,41,GAT_first_none_perproduct
9101,per_chapter,961542.1051196143,3158148.5925462767,-0.034786480703443035,0.32663413939465835,0.5949704603687759,123.9426193674586,174,GAT_first_none_perproduct
9102,per_chapter,564810.9542514916,1811183.36165008,0.014237543484908022,0.4206295764400265,0.6562616011725557,112.69888301662631,218,GAT_first_none_perproduct
9103,per_chapter,16249.614448945209,30681.80268632492,-1.4561789319595948,0.12409108956552717,0.5526133209990749,112.38748559701249,47,GAT_first_none_perproduct
9105,per_chapter,57861.353191455026,301723.8342673215,0.2666247581809287,0.440148202026052,0.7149668967353385,103.58476255671529,160,GAT_first_none_perproduct
9106,per_chapter,46462.77318975485,102366.96635144182,0.5812355473004035,0.3186486135501544,0.6501166709878144,105.85776939187352,57,GAT_first_none_perproduct
9107,per_chapter,67084.7786338425,159867.96640108305,0.3383212732958655,0.41855576646418935,0.753225806451613,87.06447980707452,31,GAT_first_none_perproduct
9108,per_chapter,674743.1138580585,3764697.273798507,-0.027777959340445024,0.36678700143600684,0.5700681986197076,118.06722693541852,74,GAT_first_none_perproduct
9109,per_chapter,16793.95011626544,32916.00537854189,0.542054972217414,0.3776151673639825,0.6475385080036242,109.51267518939645,43,GAT_first_none_perproduct
9110,per_chapter,794075.8339807427,2269438.8107484663,-0.09404131292709761,0.06458486335037728,0.38947463726014947,151.5063894068031,51,GAT_first_none_perproduct
9111,per_chapter,240928.93385718353,679395.3310650011,0.21387998801280883,0.23006360258629333,0.5470473718364698,120.50273503451035,68,GAT_first_none_perproduct
9112,per_chapter,58209.30925053158,115221.914050421,-2.1115704245433466,-0.10254739644790778,0.6198680351906157,123.6859345811256,32,GAT_first_none_perproduct
9113,per_chapter,182810.0896408175,399543.84754647425,0.5685443305868518,0.34684781553026267,0.6932395409107736,108.28885300261885,74,GAT_first_none_perproduct
9114,per_chapter,319789.3991736889,1116921.2859192858,-0.027133181807908135,0.47209800079179964,0.7944508448540707,119.03944264561976,63,GAT_first_none_perproduct
9201,per_chapter,159493.41123790178,495176.3982663843,0.026868347450564656,0.4051424987986918,0.6687947286193735,120.91458143021212,76,GAT_first_none_perproduct
9202,per_chapter,108003.33606100253,337564.9443878915,0.4385124387078514,0.4152235500474868,0.7258064516129032,110.85753451879646,63,GAT_first_none_perproduct
9205,per_chapter,141406.80638368422,384323.3861727096,0.24990874226378668,0.48100277687161874,0.7354066985645933,106.5018966773405,56,GAT_first_none_perproduct
9206,per_chapter,91109.36864081693,227275.2554854311,0.4568071071561778,0.3297860731125315,0.619607843137255,111.40747766522732,35,GAT_first_none_perproduct
9207,per_chapter,216941.00012094228,560357.1360611859,0.41466255194135115,0.5076000979331236,0.7292680980126108,111.85438922690327,67,GAT_first_none_perproduct
9208,per_chapter,43500.97617634689,180684.45514542444,-3.190407656202879,0.5092856583278212,0.7761904761904763,91.26186260422256,55,GAT_first_none_perproduct
9209,per_chapter,153517.70230055237,413199.65407717036,-0.392370333348794,0.3149828248872515,0.6524557447308119,113.15301627166268,129,GAT_first_none_perproduct
9303,per_chapter,624168.8266913785,1516628.4050504374,-0.10526310090727575,-0.04027021878312298,0.16262639357013223,135.66011696710757,57,GAT_first_none_perproduct
9305,per_chapter,756331.0556286818,2224808.386255301,-0.11728226587185886,0.34447242296532554,0.5331139069180842,127.30980794825919,58,GAT_first_none_perproduct
9306,per_chapter,5574353.928795863,32339838.356381517,-0.014868739669459563,-0.04079220830283736,0.3832407840174174,139.52674378113005,66,GAT_first_none_perproduct
9401,per_chapter,843076.9661116045,3883998.3651283206,0.277877086451373,0.2356899258448817,0.5206183744089866,117.32028192970405,433,GAT_first_none_perproduct
9402,per_chapter,234693.18268374974,571646.0824118869,0.6453769254112006,0.4084863022820472,0.7234034431423446,107.44768088072931,68,GAT_first_none_perproduct
9403,per_chapter,930305.6456548105,4473619.576721533,0.3031021215797731,0.2991494033335155,0.5555825882364468,107.48144153335217,423,GAT_first_none_perproduct
9404,per_chapter,733957.9330562077,3913550.412442574,0.23734219946631696,0.2254305492004689,0.4821697965425768,117.86778889845198,179,GAT_first_none_perproduct
9405,per_chapter,1009268.9617371799,8069389.880296194,0.18361028230162846,0.4017723186691723,0.6418672630590216,109.27576234630452,325,GAT_first_none_perproduct
9406,per_chapter,1807336.16962163,6189299.312169059,-0.027314304303841963,0.19974540173213784,0.549412738881498,111.12801337262957,72,GAT_first_none_perproduct
9503,per_chapter,3282931.048455448,15127437.14831112,0.8725813872258934,0.5456186516593273,0.7535045782351512,98.10797376550188,42,GAT_first_none_perproduct
9504,per_chapter,1832887.8291287469,12953910.843985023,0.06681604026411225,0.5750195920939787,0.8062116243844556,102.68169982349727,177,GAT_first_none_perproduct
9505,per_chapter,568131.8226478787,2907784.7894899654,0.7759679042003391,0.5920070101897453,0.7094705664568677,100.66928211936094,74,GAT_first_none_perproduct
9506,per_chapter,436118.1896879697,2454437.398596825,0.20079053122299817,0.3510018031869654,0.6568381775468022,120.09429165112,514,GAT_first_none_perproduct
9507,per_chapter,408302.63218888734,1186563.50931143,-0.3432548712214849,0.29306526253619214,0.5713289648164058,121.21587888249871,122,GAT_first_none_perproduct
9508,per_chapter,296658.7054072064,644660.9660739321,0.19655796607354148,0.32778533500365414,0.6739967858516064,108.03143929662315,49,GAT_first_none_perproduct
9601,per_chapter,61103.037527871915,178996.98548778472,-4.342456629014348,0.3313039444075607,0.5969696969696969,111.71203037588629,45,GAT_first_none_perproduct
9602,per_chapter,317825.0203185008,814951.9909978686,0.10532819364331325,0.4407780930616555,0.69391495601173,114.11234671329125,32,GAT_first_none_perproduct
9603,per_chapter,220874.80300983717,1109510.320455322,0.48046952197280557,0.41312177439105346,0.6498781169966272,109.99502211358434,259,GAT_first_none_perproduct
9604,per_chapter,6137.907910330128,10451.358570690887,0.34966701634610275,0.4558474094722881,0.6862170087976539,86.84273014479149,32,GAT_first_none_perproduct
9605,per_chapter,94772.51862934385,300839.0453681225,0.3393799039656067,0.2142639208142081,0.4947232947232947,103.32348341607367,36,GAT_first_none_perproduct
